#Wave		#Intensity
2741.658203	12142.488281
2740.813477	12169.213867
2739.968750	12133.152344
2739.123047	12185.608398
2738.278320	12220.959961
2737.432617	12174.672852
2736.586914	12203.763672
2735.741211	12222.443359
2734.894531	12241.091797
2734.048828	12238.698242
2733.202148	12238.073242
2732.355469	12238.841797
2731.508789	12224.556641
2730.662109	12259.164063
2729.814453	12254.959961
2728.967773	12239.108398
2728.120117	12271.112305
2727.272461	12223.787109
2726.424805	12272.399414
2725.577148	12249.596680
2724.729492	12299.694336
2723.880859	12244.804688
2723.032227	12222.486328
2722.183594	12298.981445
2721.334961	12210.623047
2720.486328	12224.084961
2719.636719	12238.547852
2718.788086	12243.023438
2717.938477	12290.172852
2717.088867	12247.859375
2716.239258	12266.641602
2715.389648	12243.124023
2714.539063	12207.080078
2713.689453	12188.019531
2712.838867	12169.156250
2711.988281	12241.330078
2711.137695	12158.644531
2710.286133	12186.482422
2709.435547	12229.586914
2708.583984	12189.035156
2707.732422	12137.070313
2706.880859	12151.845703
2706.029297	12162.208008
2705.177734	12141.513672
2704.325195	12091.650391
2703.472656	12105.948242
2702.621094	12044.208984
2701.768555	12138.372070
2700.915039	12111.515625
2700.062500	12124.579102
2699.208984	12108.652344
2698.356445	12035.756836
2697.502930	12072.153320
2696.649414	12057.688477
2695.794922	12097.020508
2694.941406	12091.596680
2694.086914	12066.588867
2693.233398	12102.452148
2692.378906	12033.196289
2691.523438	12063.893555
2690.668945	12024.728516
2689.814453	11983.515625
2688.958984	12071.319336
2688.103516	12011.011719
2687.248047	12064.145508
2686.392578	11985.131836
2685.537109	11973.795898
2684.680664	11939.201172
2683.825195	11965.494141
2682.968750	11993.852539
2682.112305	11974.098633
2681.255859	11983.847656
2680.398438	11922.865234
2679.541992	11920.730469
2678.684570	11952.084961
2677.827148	11943.982422
2676.969727	11980.631836
2676.112305	11970.362305
2675.253906	11957.549805
2674.396484	11980.470703
2673.538086	11905.937500
2672.679688	11954.201172
2671.821289	11887.152344
2670.962891	11914.169922
2670.103516	11911.066406
2669.244141	11899.870117
2668.385742	11944.423828
2667.526367	11877.874023
2666.666992	11897.760742
2665.806641	11895.844727
2664.947266	11900.617188
2664.086914	11898.983398
2663.226563	11860.200195
2662.366211	11887.808594
2661.505859	11887.021484
2660.645508	11902.497070
2659.784180	11875.915039
2658.922852	11871.041992
2658.061523	11933.352539
2657.200195	11887.536133
2656.338867	11876.408203
2655.477539	11863.697266
2654.615234	11843.180664
2653.752930	11874.824219
2652.890625	11842.957031
2652.028320	11866.925781
2651.166016	11803.877930
2650.302734	11811.746094
2649.440430	11857.069336
2648.577148	11873.032227
2647.713867	11858.583984
2646.850586	11808.066406
2645.986328	11843.088867
2645.123047	11862.349609
2644.258789	11812.363281
2643.394531	11852.369141
2642.530273	11812.576172
2641.666016	11848.024414
2640.801758	11839.173828
2639.936523	11852.725586
2639.071289	11859.219727
2638.206055	11786.450195
2637.340820	11871.263672
2636.475586	11875.146484
2635.610352	11855.301758
2634.744141	11849.522461
2633.877930	11814.535156
2633.011719	11872.813477
2632.145508	11809.061523
2631.279297	11846.963867
2630.412109	11851.642578
2629.544922	11806.820313
2628.678711	11815.154297
2627.811523	11837.741211
2626.943359	11832.566406
2626.076172	11851.805664
2625.208008	11802.513672
2624.340820	11843.233398
2623.472656	11802.751953
2622.604492	11835.575195
2621.735352	11815.544922
2620.867188	11818.524414
2619.998047	11822.823242
2619.128906	11796.567383
2618.259766	11816.512695
2617.390625	11801.074219
2616.521484	11808.077148
2615.651367	11843.438477
2614.782227	11782.507813
2613.912109	11807.170898
2613.041992	11783.945313
2612.171875	11781.801758
2611.300781	11790.735352
2610.430664	11736.370117
2609.559570	11833.621094
2608.688477	11808.626953
2607.817383	11818.573242
2606.946289	11829.810547
2606.074219	11777.957031
2605.203125	11779.472656
2604.331055	11792.080078
